Facility ID,Number of Discharges,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Year,End Year,Facility_Name_Enc,State_Enc,Measure Name_READM-30-CABG-HRRP,Measure Name_READM-30-COPD-HRRP,Measure Name_READM-30-HF-HRRP,Measure Name_READM-30-HIP-KNEE-HRRP,Measure Name_READM-30-PN-HRRP
50292,131.6,0.9718,23.0482,23.7179,29.6,2019,2022,1.0019795576655168,4,False,True,False,False,False
50292,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0019795576655168,4,True,False,False,False,False
50292,267.4,0.9359,17.8451,19.0672,43.4,2019,2022,1.0019795576655168,4,False,False,False,False,True
50292,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0019795576655168,4,False,False,False,False,False
50295,98.0,0.9898,19.0576,19.2536,18.0,2019,2022,0.9953715302799617,4,False,False,True,False,False
50295,316.8,0.9025,4.7899,5.3075,13.8,2019,2022,0.9953715302799617,4,False,False,False,True,False
50295,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9953715302799617,4,False,False,False,False,False
50295,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9953715302799617,4,True,False,False,False,False
50295,202.0,0.9846,15.8682,16.1172,31.0,2019,2022,0.9953715302799617,4,False,False,False,False,True
50295,240.0,0.9577,17.5635,18.3398,39.2,2019,2022,0.9953715302799617,4,False,True,False,False,False
50298,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0041496004080293,4,False,True,False,False,False
50298,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0041496004080293,4,True,False,False,False,False
50298,332.0,1.015,20.017,19.7207,67.4,2019,2022,1.0041496004080293,4,False,False,True,False,False
50298,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0041496004080293,4,False,False,False,False,False
50298,193.4,0.9888,17.2172,17.4114,32.4,2019,2022,1.0041496004080293,4,False,False,False,False,True
50298,0.0,1.0585200000000001,23.479119999999998,22.19664,11.0,2019,2022,1.0041496004080293,4,False,False,False,True,False
50300,174.0,1.0491,18.7712,17.8934,36.0,2019,2022,1.0266558462074364,4,False,False,False,False,True
50300,269.0,1.0309,22.2739,21.6062,62.0,2019,2022,1.0266558462074364,4,False,False,True,False,False
50300,273.0,0.9611,19.1234,19.8975,49.6,2019,2022,1.0266558462074364,4,False,True,False,False,False
50300,125.0,0.9403,14.4606,15.3787,15.0,2019,2022,1.0266558462074364,4,False,False,False,False,False
50300,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0266558462074364,4,True,False,False,False,False
50300,339.6,1.4016,5.6109,4.0032,22.6,2019,2022,1.0266558462074364,4,False,False,False,True,False
50301,242.8,0.9337,16.4212,17.5875,35.2,2019,2022,0.9959601454137185,4,False,True,False,False,False
50301,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9959601454137185,4,True,False,False,False,False
50301,153.0,0.9813,15.862,16.1637,23.0,2019,2022,0.9959601454137185,4,False,False,False,False,True
50301,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9959601454137185,4,False,False,False,False,False
50301,143.0,0.9683,18.2566,18.8545,24.0,2019,2022,0.9959601454137185,4,False,False,True,False,False
50301,440.6,0.9324,3.5096,3.764,14.6,2019,2022,0.9959601454137185,4,False,False,False,True,False
50305,89.0,0.962,15.2639,15.8673,11.0,2019,2022,0.9959799270248626,4,False,False,False,False,True
50305,174.0,0.9495,19.2215,20.2442,30.0,2019,2022,0.9959799270248626,4,False,False,True,False,False
50305,506.2,0.8769,3.4953,3.9858,16.0,2019,2022,0.9959799270248626,4,False,False,False,True,False
50305,50.0,1.0279,20.3842,19.8317,12.0,2019,2022,0.9959799270248626,4,False,True,False,False,False
50305,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9959799270248626,4,False,False,False,False,False
50305,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9959799270248626,4,True,False,False,False,False
50308,124.0,1.0655,17.7258,16.6366,26.0,2019,2022,1.0096736816846035,4,False,True,False,False,False
50308,185.0,1.1269,5.488,4.87,12.0,2019,2022,1.0096736816846035,4,False,False,False,True,False
50308,247.8,0.9258,10.5096,11.3524,22.8,2019,2022,1.0096736816846035,4,True,False,False,False,False
50308,702.0,0.99,17.8994,18.0807,125.0,2019,2022,1.0096736816846035,4,False,False,True,False,False
50308,456.0,1.0718,16.7288,15.6082,81.0,2019,2022,1.0096736816846035,4,False,False,False,False,True
50308,178.0,1.0552,12.6015,11.942,25.0,2019,2022,1.0096736816846035,4,False,False,False,False,False
50309,610.0,0.9234,18.234,19.7458,106.0,2019,2022,0.9964620709691054,4,False,False,True,False,False
50309,186.0,0.9164,17.5423,19.1428,27.0,2019,2022,0.9964620709691054,4,False,True,False,False,False
50309,359.0,0.8365,11.0108,13.1634,31.0,2019,2022,0.9964620709691054,4,False,False,False,False,False
50309,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9964620709691054,4,True,False,False,False,False
50309,294.8,1.2271,4.8849,3.9808,17.8,2019,2022,0.9964620709691054,4,False,False,False,True,False
50309,440.0,0.9293,14.983,16.123,61.0,2019,2022,0.9964620709691054,4,False,False,False,False,True
50313,110.0,0.9142,20.0626,21.9462,16.0,2019,2022,0.9966583042677428,4,False,False,True,False,False
50313,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9966583042677428,4,False,True,False,False,False
50313,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9966583042677428,4,True,False,False,False,False
50313,372.0,0.9586,4.711,4.9147,17.2,2019,2022,0.9966583042677428,4,False,False,False,True,False
50313,82.0,0.9623,16.6551,17.3082,11.0,2019,2022,0.9966583042677428,4,False,False,False,False,True
50313,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9966583042677428,4,False,False,False,False,False
50315,125.0,1.0098,19.8593,19.6658,25.4,2019,2022,1.000432503654681,4,False,False,True,False,False
50315,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.000432503654681,4,False,False,False,False,False
50315,800.8,0.938,3.0717,3.2746,23.6,2019,2022,1.000432503654681,4,False,False,False,True,False
50315,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.000432503654681,4,True,False,False,False,False
50315,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.000432503654681,4,False,True,False,False,False
50315,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.000432503654681,4,False,False,False,False,True
50320,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0145195654699406,4,False,False,False,True,False
50320,78.0,0.9716,21.7659,22.4031,15.0,2019,2022,1.0145195654699406,4,False,True,False,False,False
50320,170.0,1.0919,19.3013,17.6762,39.0,2019,2022,1.0145195654699406,4,False,False,False,False,True
50320,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0145195654699406,4,True,False,False,False,False
50320,180.0,0.967,18.448,19.0782,31.0,2019,2022,1.0145195654699406,4,False,False,True,False,False
50320,59.0,1.0594,13.8355,13.0598,11.0,2019,2022,1.0145195654699406,4,False,False,False,False,False
50324,545.0,0.9405,17.981,19.1185,94.0,2019,2022,1.0036963381838822,4,False,False,True,False,False
50324,82.0,0.9921,18.9182,19.0693,15.0,2019,2022,1.0036963381838822,4,False,True,False,False,False
50324,295.0,1.0339,13.6837,13.2348,42.0,2019,2022,1.0036963381838822,4,False,False,False,False,False
50324,222.2,1.0132,10.8272,10.6863,24.4,2019,2022,1.0036963381838822,4,True,False,False,False,False
50324,276.0,0.9891,16.2109,16.3897,44.0,2019,2022,1.0036963381838822,4,False,False,False,False,True
50324,389.8,1.0851,4.213,3.8824,17.6,2019,2022,1.0036963381838822,4,False,False,False,True,False
50327,104.6,0.9629,20.2679,21.0483,18.8,2019,2022,0.9982333165729083,4,False,True,False,False,False
50327,202.8,1.0413,14.2091,13.6457,31.0,2019,2022,0.9982333165729083,4,True,False,False,False,False
50327,163.0,0.9897,18.2402,18.4293,29.0,2019,2022,0.9982333165729083,4,False,False,False,False,True
50327,172.0,0.9203,13.4029,14.5629,19.0,2019,2022,0.9982333165729083,4,False,False,False,False,False
50327,330.0,0.9901,20.2021,20.4037,66.0,2019,2022,0.9982333165729083,4,False,False,True,False,False
50327,283.6,0.9839,5.7855,5.8804,16.2,2019,2022,0.9982333165729083,4,False,False,False,True,False
50329,105.0,0.9931,16.6391,16.7549,17.0,2019,2022,1.0019919539998776,4,False,False,False,False,True
50329,116.0,1.002,20.5745,20.534,24.0,2019,2022,1.0019919539998776,4,False,False,True,False,False
50329,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0019919539998776,4,False,True,False,False,False
50329,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0019919539998776,4,False,False,False,False,False
50329,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0019919539998776,4,True,False,False,False,False
50329,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0019919539998776,4,False,False,False,True,False
50334,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.9968873756087046,4,False,False,False,True,False
50334,127.0,0.9797,17.5646,17.9293,21.0,2019,2022,0.9968873756087046,4,False,True,False,False,False
50334,139.8,0.9805,11.1125,11.3333,14.8,2019,2022,0.9968873756087046,4,True,False,False,False,False
50334,522.0,0.9113,17.8312,19.5678,87.0,2019,2022,0.9968873756087046,4,False,False,True,False,False
50334,292.0,1.0034,16.7007,16.6436,49.0,2019,2022,0.9968873756087046,4,False,False,False,False,True
50334,160.0,0.9707,12.7753,13.1602,19.0,2019,2022,0.9968873756087046,4,False,False,False,False,False
50335,259.0,0.9524,15.1665,15.9249,36.0,2019,2022,0.998499576916952,4,False,False,False,False,True
50335,245.0,1.0407,19.3436,18.5878,50.0,2019,2022,0.998499576916952,4,False,False,True,False,False
50335,204.6,0.889,16.452,18.5052,26.4,2019,2022,0.998499576916952,4,False,True,False,False,False
50335,135.2,0.9584,12.0548,12.5774,14.4,2019,2022,0.998499576916952,4,False,False,False,False,False
50335,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.998499576916952,4,True,False,False,False,False
50335,511.8,1.054,4.6236,4.3865,24.4,2019,2022,0.998499576916952,4,False,False,False,True,False
50336,129.4,1.0226,13.5185,13.2196,19.0,2019,2022,1.0033782495927717,4,False,False,False,False,False
50336,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0033782495927717,4,False,False,False,True,False
50336,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0033782495927717,4,True,False,False,False,False
50336,117.0,0.9789,18.2698,18.664,20.0,2019,2022,1.0033782495927717,4,False,True,False,False,False
50336,248.0,1.027,16.2098,15.7837,42.0,2019,2022,1.0033782495927717,4,False,False,False,False,True
50336,289.0,1.0122,18.7571,18.5312,55.0,2019,2022,1.0033782495927717,4,False,False,True,False,False
50342,62.0,0.9908,20.3532,20.543,12.0,2019,2022,1.0007399100338175,4,False,False,True,False,False
50342,73.0,0.9841,16.582,16.8506,11.0,2019,2022,1.0007399100338175,4,False,False,False,False,True
50342,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0007399100338175,4,False,True,False,False,False
50342,414.4,0.984,4.9904,5.0717,20.2,2019,2022,1.0007399100338175,4,False,False,False,True,False
50342,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0007399100338175,4,False,False,False,False,False
50342,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0007399100338175,4,True,False,False,False,False
50348,217.0,0.9199,20.1156,21.8667,38.0,2019,2022,0.9993839469544591,4,False,False,True,False,False
50348,72.0,1.0367,18.236,17.5896,15.0,2019,2022,0.9993839469544591,4,False,False,False,False,False
50348,128.6,1.0005,14.6001,14.5933,18.8,2019,2022,0.9993839469544591,4,True,False,False,False,False
50348,112.6,1.007,25.8877,25.7082,34.2,2019,2022,0.9993839469544591,4,False,True,False,False,False
50348,420.2,0.9272,4.9278,5.3149,19.8,2019,2022,0.9993839469544591,4,False,False,False,True,False
50348,170.0,1.0318,19.8617,19.2491,36.0,2019,2022,0.9993839469544591,4,False,False,False,False,True
50350,118.0,1.0575,19.5233,18.4624,27.0,2019,2022,1.0060817364491377,4,False,False,False,False,True
50350,109.0,1.0455,21.9669,21.0101,27.0,2019,2022,1.0060817364491377,4,False,False,True,False,False
50350,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0060817364491377,4,True,False,False,False,False
50350,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0060817364491377,4,False,True,False,False,False
50350,458.2,0.9228,3.7432,4.0564,16.4,2019,2022,1.0060817364491377,4,False,False,False,True,False
50350,36.0,1.0969,17.4683,15.9252,11.0,2019,2022,1.0060817364491377,4,False,False,False,False,False
50351,429.0,1.1298,18.9977,16.8147,90.0,2019,2022,1.0019885257551044,4,False,False,False,False,True
50351,581.0,1.0818,21.466,19.8423,130.0,2019,2022,1.0019885257551044,4,False,False,True,False,False
50351,127.0,1.0391,11.7109,11.2701,16.0,2019,2022,1.0019885257551044,4,True,False,False,False,False
50351,111.0,1.0513,20.4331,19.4359,26.0,2019,2022,1.0019885257551044,4,False,True,False,False,False
50351,542.0,0.7235,3.1211,4.3137,12.0,2019,2022,1.0019885257551044,4,False,False,False,True,False
50351,180.0,0.9766,13.9819,14.3167,24.0,2019,2022,1.0019885257551044,4,False,False,False,False,False
50352,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.001827107240343,4,False,False,False,True,False
50352,232.6,0.9994,17.5891,17.5989,41.0,2019,2022,1.001827107240343,4,False,False,True,False,False
50352,150.4,0.9907,14.6495,14.787,21.6,2019,2022,1.001827107240343,4,False,False,False,False,True
50352,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.001827107240343,4,False,True,False,False,False
50352,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.001827107240343,4,True,False,False,False,False
50352,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.001827107240343,4,False,False,False,False,False
50353,280.0,0.9946,19.7719,19.8792,55.0,2019,2022,1.0004711441609848,4,False,False,True,False,False
50353,160.0,0.9735,13.9581,14.3373,21.0,2019,2022,1.0004711441609848,4,False,False,False,False,False
50353,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0004711441609848,4,True,False,False,False,False
50353,77.0,0.9649,17.2659,17.8938,11.0,2019,2022,1.0004711441609848,4,False,True,False,False,False
50353,354.0,0.9303,4.0656,4.3701,13.4,2019,2022,1.0004711441609848,4,False,False,False,True,False
50353,188.0,1.091,18.0341,16.5293,40.0,2019,2022,1.0004711441609848,4,False,False,False,False,True
50357,135.0,0.9725,14.3205,14.726,17.6,2019,2022,0.997868279482726,4,False,False,False,False,True
50357,239.6,1.005,16.1758,16.0961,39.4,2019,2022,0.997868279482726,4,False,False,True,False,False
50357,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.997868279482726,4,True,False,False,False,False
50357,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.997868279482726,4,False,True,False,False,False
50357,488.0,0.8943,3.6245,4.0528,16.0,2019,2022,0.997868279482726,4,False,False,False,True,False
50357,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,0.997868279482726,4,False,False,False,False,False
50360,296.0,0.8707,13.5701,15.5854,31.0,2019,2022,0.9941022567789732,4,False,False,False,False,True
50360,337.0,0.9159,16.5091,18.0243,50.0,2019,2022,0.9941022567789732,4,False,False,True,False,False
50360,197.8,0.9755,9.438,9.6754,17.2,2019,2022,0.9941022567789732,4,True,False,False,False,False
50360,81.0,1.0469,19.7852,18.898,19.0,2019,2022,0.9941022567789732,4,False,True,False,False,False
50360,200.0,0.9649,11.3476,11.7601,21.0,2019,2022,0.9941022567789732,4,False,False,False,False,False
50360,615.0,0.989,3.6559,3.6967,21.6,2019,2022,0.9941022567789732,4,False,False,False,True,False
50367,396.0,1.0261,18.4804,18.0097,75.0,2019,2022,0.9993344929265988,4,False,False,False,False,True
50367,413.0,0.9385,18.9329,20.1725,74.0,2019,2022,0.9993344929265988,4,False,False,True,False,False
50367,152.0,1.016,21.0077,20.6761,33.0,2019,2022,0.9993344929265988,4,False,True,False,False,False
50367,165.2,1.0127,9.6972,9.5755,17.4,2019,2022,0.9993344929265988,4,True,False,False,False,False
50367,626.6,0.9384,3.4243,3.649,21.4,2019,2022,0.9993344929265988,4,False,False,False,True,False
50367,156.0,0.9899,13.7818,13.9229,21.0,2019,2022,0.9993344929265988,4,False,False,False,False,False
50373,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.007205991349163,4,False,False,False,True,False
50373,37.0,1.0533,22.7887,21.6363,12.0,2019,2022,1.007205991349163,4,False,True,False,False,False
50373,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.007205991349163,4,True,False,False,False,False
50373,51.0,1.0526,18.5242,17.5989,13.0,2019,2022,1.007205991349163,4,False,False,False,False,True
50373,134.6,1.0191,15.8957,15.5977,22.8,2019,2022,1.007205991349163,4,False,False,False,False,False
50373,142.0,1.0318,21.74,21.0706,33.0,2019,2022,1.007205991349163,4,False,False,True,False,False
50376,70.2,1.0341,18.2183,17.6183,15.0,2019,2022,1.0026694085267733,4,False,False,False,False,False
50376,154.8,1.0054,18.8566,18.7544,29.6,2019,2022,1.0026694085267733,4,False,False,False,False,True
50376,65.0,0.9823,18.7233,19.0604,11.0,2019,2022,1.0026694085267733,4,False,False,True,False,False
50376,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0026694085267733,4,True,False,False,False,False
50376,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0026694085267733,4,False,False,False,True,False
50376,460.4,0.9974,22.0702,22.1279,101.0,2019,2022,1.0026694085267733,4,False,True,False,False,False
50378,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,4,False,False,False,False,True
50378,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,4,False,False,True,False,False
50378,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,4,False,True,False,False,False
50378,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,4,False,False,False,True,False
50378,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,4,False,False,False,False,False
50378,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,4,True,False,False,False,False
50380,572.2,0.8686,3.6122,4.1584,18.6,2019,2022,1.0097897171206178,4,False,False,False,True,False
50380,555.0,0.9851,18.5553,18.8361,102.0,2019,2022,1.0097897171206178,4,False,False,True,False,False
50380,393.0,1.1122,17.4951,15.7297,76.0,2019,2022,1.0097897171206178,4,False,False,False,False,True
50380,92.0,1.0897,19.0139,17.448,23.0,2019,2022,1.0097897171206178,4,False,True,False,False,False
50380,226.0,1.1265,14.6937,13.0437,39.0,2019,2022,1.0097897171206178,4,False,False,False,False,False
50380,134.4,1.0282,11.8457,11.5213,17.2,2019,2022,1.0097897171206178,4,True,False,False,False,False
50382,234.0,1.0415,19.7904,19.0027,49.0,2019,2022,1.0130365555791077,4,False,False,True,False,False
50382,134.0,1.114,15.3554,13.7838,26.0,2019,2022,1.0130365555791077,4,False,False,False,False,False
50382,118.8,1.0547,10.4745,9.9316,13.6,2019,2022,1.0130365555791077,4,True,False,False,False,False
50382,80.0,0.9903,15.7592,15.9144,12.0,2019,2022,1.0130365555791077,4,False,True,False,False,False
50382,347.8,1.018,4.2863,4.2105,15.2,2019,2022,1.0130365555791077,4,False,False,False,True,False
50382,415.0,1.1187,20.4678,18.2963,93.0,2019,2022,1.0130365555791077,4,False,False,False,False,True
50390,142.0,1.0632,19.4752,18.3184,32.0,2019,2022,1.0046896383922643,4,False,False,False,False,True
50390,103.0,1.0382,22.7299,21.8941,26.0,2019,2022,1.0046896383922643,4,False,False,True,False,False
50390,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0046896383922643,4,True,False,False,False,False
50390,150.6,0.9773,18.6182,19.0501,26.6,2019,2022,1.0046896383922643,4,False,True,False,False,False
50390,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0046896383922643,4,False,False,False,True,False
50390,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0046896383922643,4,False,False,False,False,False
50393,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0067642020336107,4,False,True,False,False,False
50393,113.0,1.0494,18.2655,17.4051,24.0,2019,2022,1.0067642020336107,4,False,False,False,False,True
50393,143.0,1.0178,19.4593,19.1188,29.0,2019,2022,1.0067642020336107,4,False,False,True,False,False
50393,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0067642020336107,4,True,False,False,False,False
50393,89.8,1.0351,14.8139,14.3122,15.6,2019,2022,1.0067642020336107,4,False,False,False,False,False
50393,361.2,1.0411,5.0554,4.8557,19.2,2019,2022,1.0067642020336107,4,False,False,False,True,False
50394,250.0,0.9382,18.0663,19.2571,41.0,2019,2022,0.9985465254160238,4,False,False,True,False,False
50394,163.0,0.9736,15.8349,16.2638,24.0,2019,2022,0.9985465254160238,4,False,False,False,False,True
50394,74.0,0.9716,18.7783,19.327,12.0,2019,2022,0.9985465254160238,4,False,True,False,False,False
50394,510.6,1.0226,4.4393,4.3412,22.8,2019,2022,0.9985465254160238,4,False,False,False,True,False
50394,127.0,0.9992,12.6295,12.6397,16.0,2019,2022,0.9985465254160238,4,False,False,False,False,False
50394,194.2,0.9925,9.7858,9.86,18.2,2019,2022,0.9985465254160238,4,True,False,False,False,False
50396,480.0,0.8708,16.2241,18.6312,69.0,2019,2022,0.9979959372391786,4,False,False,True,False,False
50396,209.0,1.0428,12.4345,11.9239,28.0,2019,2022,0.9979959372391786,4,False,False,False,False,False
50396,146.6,1.0453,10.3138,9.8671,16.4,2019,2022,0.9979959372391786,4,True,False,False,False,False
50396,126.8,0.9743,17.2179,17.6714,20.2,2019,2022,0.9979959372391786,4,False,True,False,False,False
50396,354.0,0.9236,4.0433,4.3776,13.4,2019,2022,0.9979959372391786,4,False,False,False,True,False
50396,346.0,1.0242,15.7204,15.3484,56.0,2019,2022,0.9979959372391786,4,False,False,False,False,True
50407,165.8,1.0024,13.6699,13.6369,22.6,2019,2022,1.0069941960905568,4,False,False,False,False,True
50407,83.0,1.1147,19.2407,17.2602,23.0,2019,2022,1.0069941960905568,4,False,False,True,False,False
50407,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0069941960905568,4,True,False,False,False,False
50407,268.4,1.0315,12.7292,12.3406,36.0,2019,2022,1.0069941960905568,4,False,True,False,False,False
50407,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0069941960905568,4,False,False,False,True,False
50407,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0069941960905568,4,False,False,False,False,False
50411,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0041414237248438,4,False,False,False,False,True
50411,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0041414237248438,4,False,False,True,False,False
50411,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0041414237248438,4,True,False,False,False,False
50411,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0041414237248438,4,False,True,False,False,False
50411,0.0,1.0585200000000001,23.479119999999998,22.19664,11.0,2019,2022,1.0041414237248438,4,False,False,False,True,False
50411,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0041414237248438,4,False,False,False,False,False
50414,277.0,1.1061,20.6908,18.7062,64.0,2019,2022,1.0179770786171483,4,False,False,True,False,False
50414,175.0,1.057,16.1477,15.2769,32.0,2019,2022,1.0179770786171483,4,False,False,False,False,True
50414,287.2,1.1579,5.327,4.6006,17.8,2019,2022,1.0179770786171483,4,False,False,False,True,False
50414,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0179770786171483,4,True,False,False,False,False
50414,96.0,1.1625,23.665,20.3577,33.0,2019,2022,1.0179770786171483,4,False,True,False,False,False
50414,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0179770786171483,4,False,False,False,False,False
50417,130.0,1.0031,15.9923,15.9424,21.0,2019,2022,1.004927809132396,4,False,False,False,False,True
50417,94.0,1.0177,20.0445,19.6967,20.0,2019,2022,1.004927809132396,4,False,False,True,False,False
50417,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.004927809132396,4,True,False,False,False,False
50417,257.8,0.9676,19.2628,19.9069,47.4,2019,2022,1.004927809132396,4,False,True,False,False,False
50417,336.2,1.0993,5.3884,4.9016,19.4,2019,2022,1.004927809132396,4,False,False,False,True,False
50417,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.004927809132396,4,False,False,False,False,False
50423,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,4,False,False,False,False,True
50423,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,4,False,False,True,False,False
50423,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,4,True,False,False,False,False
50423,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,4,False,True,False,False,False
50423,244.2519149987645,1.001775995694295,15.098235232259666,15.06644609588474,42.43650190114069,2019,2022,1.0022706106782822,4,False,False,False,True,False
